year_month,topic_label,count,total_articles,relative_freq
2023-06-01,bank (ID 0),21,40,52.5
2023-06-01,iran (ID 4),1,40,2.5
2023-07-01,bank (ID 0),23,48,47.91666666666667
2023-07-01,iran (ID 4),2,48,4.166666666666666
2023-08-01,bank (ID 0),17,29,58.620689655172406
2023-09-01,bank (ID 0),7,20,35.0
2023-10-01,bank (ID 0),18,368,4.891304347826087
2023-10-01,captives (ID 1),19,368,5.163043478260869
2023-10-01,gaza (ID 5),25,368,6.7934782608695645
2023-10-01,hospital (ID 3),18,368,4.891304347826087
2023-10-01,iran (ID 4),20,368,5.434782608695652
2023-11-01,bank (ID 0),17,437,3.8901601830663615
2023-11-01,captives (ID 1),52,437,11.899313501144166
2023-11-01,gaza (ID 5),21,437,4.805491990846682
2023-11-01,hospital (ID 3),74,437,16.933638443935926
2023-11-01,iran (ID 4),14,437,3.203661327231121
2023-12-01,bank (ID 0),15,310,4.838709677419355
2023-12-01,captives (ID 1),17,310,5.483870967741936
2023-12-01,gaza (ID 5),30,310,9.67741935483871
2023-12-01,hospital (ID 3),8,310,2.5806451612903225
2023-12-01,iran (ID 4),8,310,2.5806451612903225
2024-01-01,bank (ID 0),9,246,3.6585365853658534
2024-01-01,captives (ID 1),13,246,5.284552845528456
2024-01-01,gaza (ID 5),5,246,2.0325203252032518
2024-01-01,hospital (ID 3),7,246,2.8455284552845526
2024-01-01,iran (ID 4),15,246,6.097560975609756
2024-02-01,bank (ID 0),4,224,1.7857142857142856
2024-02-01,captives (ID 1),20,224,8.928571428571429
2024-02-01,gaza (ID 5),5,224,2.232142857142857
2024-02-01,hospital (ID 3),10,224,4.464285714285714
2024-02-01,iran (ID 4),13,224,5.803571428571429
2024-03-01,bank (ID 0),2,209,0.9569377990430622
2024-03-01,captives (ID 1),11,209,5.263157894736842
2024-03-01,gaza (ID 5),6,209,2.8708133971291865
2024-03-01,hospital (ID 3),5,209,2.3923444976076556
2024-03-01,iran (ID 4),4,209,1.9138755980861244
2024-04-01,bank (ID 0),3,144,2.083333333333333
2024-04-01,captives (ID 1),8,144,5.555555555555555
2024-04-01,gaza (ID 5),5,144,3.4722222222222223
2024-04-01,hospital (ID 3),3,144,2.083333333333333
2024-04-01,iran (ID 4),25,144,17.36111111111111
